id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id
1479,"Saint, The (1997)",Action,0.0,4.0,4828,2125|1188|605|539|597,"I enjoy movies like Silence of the Lambs, The (1991), Big (1988), Forrest Gump (1994), Patriot, The (2000), Skulls, The (2000), Princess Bride, The (1987). I generally like drama thriller comedy fantasy romance war films. Can you recommend similar movies I might enjoy?",1,"The user likes: Silence of the Lambs, The (1991), Big (1988), Forrest Gump (1994), Patriot, The (2000), Skulls, The (2000)","I enjoy movies like Silence of the Lambs, The (1991), Big (1988), Forrest Gump (1994), Patriot, The (2000), Skulls, The (2000), Princess Bride, The (1987). I generally like drama thriller comedy fantasy romance war films. Can you recommend similar movies I might enjoy?",1,1479|222|708|1735|236|613|237,1479
2194,"Untouchables, The (1987)",Action,0.0,4.0,4829,3793|3256|21|2058|1356,"I enjoy movies like Star Wars: Episode VI - Return of the Jedi (1983), Jurassic Park (1993), Casablanca (1942), Gladiator (2000), Remains of the Day, The (1993), Three Kings (1999). I generally like action adventure romance sci fi drama films. Can you recommend similar movies I might enjoy?",1,"The user likes: Star Wars: Episode VI - Return of the Jedi (1983), Jurassic Park (1993), Casablanca (1942), Gladiator (2000), Remains of the Day, The (1993)","I enjoy movies like Star Wars: Episode VI - Return of the Jedi (1983), Jurassic Park (1993), Casablanca (1942), Gladiator (2000), Remains of the Day, The (1993), Three Kings (1999). I generally like action adventure romance sci fi drama films. Can you recommend similar movies I might enjoy?",1,2194|1220|592|1376|3418|1370|1944|3000|1653|316|1748|3317|1253|2542|2346|2442|3671|1240|1206|2197|2664|1301|2407|2311|1259|2232|2761,2194
1220,"Blues Brothers, The (1980)",Action,0.0,4.0,4830,356|3255|3253|1517|1485,"I enjoy movies like Raiders of the Lost Ark (1981), Sixth Sense, The (1999), Galaxy Quest (1999), Dr. No (1962), Saving Private Ryan (1998), Braveheart (1995). I generally like action adventure thriller comedy sci fi films. Can you recommend similar movies I might enjoy?",1,"The user likes: Raiders of the Lost Ark (1981), Sixth Sense, The (1999), Galaxy Quest (1999), Dr. No (1962), Saving Private Ryan (1998)","I enjoy movies like Raiders of the Lost Ark (1981), Sixth Sense, The (1999), Galaxy Quest (1999), Dr. No (1962), Saving Private Ryan (1998), Braveheart (1995). I generally like action adventure thriller comedy sci fi films. Can you recommend similar movies I might enjoy?",1,1220|527|1293|953|3360|1584|1302|1131|1132,1220
1172,Cinema Paradiso (1988),Comedy,0.0,4.0,4831,1225|1230|3307|1079|1299,"I enjoy movies like Driving Miss Daisy (1989), One Flew Over the Cuckoo's Nest (1975), Sling Blade (1996), Good Will Hunting (1997), American Beauty (1999), Casablanca (1942). I generally like drama thriller comedy romance war animation films. Can you recommend similar movies I might enjoy?",1,"The user likes: Driving Miss Daisy (1989), One Flew Over the Cuckoo's Nest (1975), Sling Blade (1996), Good Will Hunting (1997), American Beauty (1999)","I enjoy movies like Driving Miss Daisy (1989), One Flew Over the Cuckoo's Nest (1975), Sling Blade (1996), Good Will Hunting (1997), American Beauty (1999), Casablanca (1942). I generally like drama thriller comedy romance war animation films. Can you recommend similar movies I might enjoy?",1,1172|1955|1678|1292|3471|3505|58|2442|2176|590|1265|1907|1270|3088|3811|1304|1234|2067|2398|2352|595|2739,1172
3478,"Bamba, La (1987)",Drama,0.0,4.0,4832,2791|1270|1097|3543|1291,"I enjoy movies like Doors, The (1991), Princess Bride, The (1987), American Beauty (1999), Insider, The (1999), Sixth Sense, The (1999), Star Wars: Episode I - The Phantom Menace (1999). I generally like drama musical action adventure comedy romance films. Can you recommend similar movies I might enjoy?",1,"The user likes: Doors, The (1991), Princess Bride, The (1987), American Beauty (1999), Insider, The (1999), Sixth Sense, The (1999)","I enjoy movies like Doors, The (1991), Princess Bride, The (1987), American Beauty (1999), Insider, The (1999), Sixth Sense, The (1999), Star Wars: Episode I - The Phantom Menace (1999). I generally like drama musical action adventure comedy romance films. Can you recommend similar movies I might enjoy?",1,3478|2001|2423|2146|2072|1378|2792|2476|2193|3793|3755|3301,3478
2709,Muppets From Space (1999),Children's,0.0,4.0,4833,1278|1954|34|2571|1214,"I enjoy movies like Vacation (1983), Muppet Treasure Island (1996), Beauty and the Beast (1991), Braveheart (1995), Silence of the Lambs, The (1991), Grapes of Wrath, The (1940). I generally like comedy adventure children s animation musical films. Can you recommend similar movies I might enjoy?",1,"The user likes: Vacation (1983), Muppet Treasure Island (1996), Beauty and the Beast (1991), Braveheart (1995), Silence of the Lambs, The (1991)","I enjoy movies like Vacation (1983), Muppet Treasure Island (1996), Beauty and the Beast (1991), Braveheart (1995), Silence of the Lambs, The (1991), Grapes of Wrath, The (1940). I generally like comedy adventure children s animation musical films. Can you recommend similar movies I might enjoy?",1,2709|3219|2013|2394|2762|2724|3157|2070|2987,2709
1225,Amadeus (1984),Drama,0.0,4.0,4834,2599|232|1784|1641|1304,"I enjoy movies like Silence of the Lambs, The (1991), Back to the Future (1985), Breakfast at Tiffany's (1961), Mrs. Doubtfire (1993), Ponette (1996), To Kill a Mockingbird (1962). I generally like drama thriller comedy sci fi romance films. Can you recommend similar movies I might enjoy?",1,"The user likes: Silence of the Lambs, The (1991), Back to the Future (1985), Breakfast at Tiffany's (1961), Mrs. Doubtfire (1993), Ponette (1996)","I enjoy movies like Silence of the Lambs, The (1991), Back to the Future (1985), Breakfast at Tiffany's (1961), Mrs. Doubtfire (1993), Ponette (1996), To Kill a Mockingbird (1962). I generally like drama thriller comedy sci fi romance films. Can you recommend similar movies I might enjoy?",1,1225|1132|2859|1131|1217|1231|1096|1259|1036|2020|2194|1258|1674|3342|3067|2352|3251|3746|1193|1678|2797|3700,1225
903,Vertigo (1958),Mystery,0.0,4.0,4835,150|1089|457|1393|1907,"I enjoy movies like Dave (1993), North by Northwest (1959), Sixth Sense, The (1999), F/X (1986), Perfect Storm, The (2000), Toy Story 2 (1999). I generally like comedy romance drama thriller action crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: Dave (1993), North by Northwest (1959), Sixth Sense, The (1999), F/X (1986), Perfect Storm, The (2000)","I enjoy movies like Dave (1993), North by Northwest (1959), Sixth Sense, The (1999), F/X (1986), Perfect Storm, The (2000), Toy Story 2 (1999). I generally like comedy romance drama thriller action crime films. Can you recommend similar movies I might enjoy?",1,903|904|1617|1589|1092|1711,903
2858,American Beauty (1999),Comedy,0.0,4.0,4836,3179|309|3158|2025|534,"I enjoy movies like Splash (1984), Star Wars: Episode IV - A New Hope (1977), They Shoot Horses, Don't They? (1969), On Golden Pond (1981), Yellow Submarine (1968), Stigmata (1999). I generally like comedy fantasy romance action adventure sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: Splash (1984), Star Wars: Episode IV - A New Hope (1977), They Shoot Horses, Don't They? (1969), On Golden Pond (1981), Yellow Submarine (1968)","I enjoy movies like Splash (1984), Star Wars: Episode IV - A New Hope (1977), They Shoot Horses, Don't They? (1969), On Golden Pond (1981), Yellow Submarine (1968), Stigmata (1999). I generally like comedy fantasy romance action adventure sci films. Can you recommend similar movies I might enjoy?",1,2858|2707|2683|3516|2997,2858
597,Pretty Woman (1990),Comedy,0.0,4.0,4837,2710|2004|1330|1970|2995,"I enjoy movies like Operation Condor (Feiying gaiwak) (1990), Braveheart (1995), Rocky II (1979), Sixth Sense, The (1999), Star Wars: Episode VI - Return of the Jedi (1983), Alien Nation (1988). I generally like action adventure comedy drama war thriller films. Can you recommend similar movies I might enjoy?",1,"The user likes: Operation Condor (Feiying gaiwak) (1990), Braveheart (1995), Rocky II (1979), Sixth Sense, The (1999), Star Wars: Episode VI - Return of the Jedi (1983)","I enjoy movies like Operation Condor (Feiying gaiwak) (1990), Braveheart (1995), Rocky II (1979), Sixth Sense, The (1999), Star Wars: Episode VI - Return of the Jedi (1983), Alien Nation (1988). I generally like action adventure comedy drama war thriller films. Can you recommend similar movies I might enjoy?",1,597|1517|1753|333|1380|104|2109|2134|785|3263|2378|2002|2012|3033|450|344|788|2683,597
3271,Of Mice and Men (1992),Drama,0.0,4.0,4838,1377|153|318|1213|62,"I enjoy movies like Adventures of Milo and Otis, The (1986), Aladdin and the King of Thieves (1996), Schindler's List (1993), Chicken Run (2000), Adventures of Rocky and Bullwinkle, The (2000), Dances with Wolves (1990). I generally like children s animation comedy drama war films. Can you recommend similar movies I might enjoy?",1,"The user likes: Adventures of Milo and Otis, The (1986), Aladdin and the King of Thieves (1996), Schindler's List (1993), Chicken Run (2000), Adventures of Rocky and Bullwinkle, The (2000)","I enjoy movies like Adventures of Milo and Otis, The (1986), Aladdin and the King of Thieves (1996), Schindler's List (1993), Chicken Run (2000), Adventures of Rocky and Bullwinkle, The (2000), Dances with Wolves (1990). I generally like children s animation comedy drama war films. Can you recommend similar movies I might enjoy?",1,3271|2236|524|3259,3271
261,Little Women (1994),Drama,0.0,4.0,4840,2070|2987|318|527|1,"I enjoy movies like E.T. the Extra-Terrestrial (1982), L.A. Confidential (1997), Forrest Gump (1994), Searchers, The (1956), Unforgiven (1992), Butch Cassidy and the Sundance Kid (1969). I generally like children s drama fantasy crime film films. Can you recommend similar movies I might enjoy?",1,"The user likes: E.T. the Extra-Terrestrial (1982), L.A. Confidential (1997), Forrest Gump (1994), Searchers, The (1956), Unforgiven (1992)","I enjoy movies like E.T. the Extra-Terrestrial (1982), L.A. Confidential (1997), Forrest Gump (1994), Searchers, The (1956), Unforgiven (1992), Butch Cassidy and the Sundance Kid (1969). I generally like children s drama fantasy crime film films. Can you recommend similar movies I might enjoy?",1,261|337|62|1672|1641|367,261
3795,"Five Senses, The (1999)",Drama,0.0,4.0,4841,2762|3608|3552|2000|2858,"I enjoy movies like Princess Bride, The (1987), Raiders of the Lost Ark (1981), Big Kahuna, The (2000), Godfather, The (1972), Rear Window (1954), Brazil (1985). I generally like action adventure comedy romance drama crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: Princess Bride, The (1987), Raiders of the Lost Ark (1981), Big Kahuna, The (2000), Godfather, The (1972), Rear Window (1954)","I enjoy movies like Princess Bride, The (1987), Raiders of the Lost Ark (1981), Big Kahuna, The (2000), Godfather, The (1972), Rear Window (1954), Brazil (1985). I generally like action adventure comedy romance drama crime films. Can you recommend similar movies I might enjoy?",1,3795|223|2716|2599|3822|920|3793|3683,3795
3831,Saving Grace (2000),Comedy,0.0,4.0,4842,3545|913|1224|1219|318,"I enjoy movies like Casablanca (1942), EDtv (1999), American Tail, An (1986), Irma la Douce (1963), Princess Bride, The (1987), American Beauty (1999). I generally like drama romance war comedy animation children films. Can you recommend similar movies I might enjoy?",1,"The user likes: Casablanca (1942), EDtv (1999), American Tail, An (1986), Irma la Douce (1963), Princess Bride, The (1987)","I enjoy movies like Casablanca (1942), EDtv (1999), American Tail, An (1986), Irma la Douce (1963), Princess Bride, The (1987), American Beauty (1999). I generally like drama romance war comedy animation children films. Can you recommend similar movies I might enjoy?",1,3831|1210|260|1196|2579|2968|3747,3831
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama,0.0,4.0,4843,1419|2908|247|1694|2130,"I enjoy movies like Fatal Attraction (1987), Moonstruck (1987), Mrs. Brown (Her Majesty, Mrs. Brown) (1997), Blowup (1966), Hamlet (1990), 400 Blows, The (Les Quatre cents coups) (1959). I generally like thriller comedy drama romance mystery action films. Can you recommend similar movies I might enjoy?",1,"The user likes: Fatal Attraction (1987), Moonstruck (1987), Mrs. Brown (Her Majesty, Mrs. Brown) (1997), Blowup (1966), Hamlet (1990)","I enjoy movies like Fatal Attraction (1987), Moonstruck (1987), Mrs. Brown (Her Majesty, Mrs. Brown) (1997), Blowup (1966), Hamlet (1990), 400 Blows, The (Les Quatre cents coups) (1959). I generally like thriller comedy drama romance mystery action films. Can you recommend similar movies I might enjoy?",1,265|615|1719|3543|3506|1704|2929|1295|2442|2065|1177,265
440,Dave (1993),Comedy,0.0,4.0,4845,3079|41|3819|1235|1230,"I enjoy movies like Schindler's List (1993), One Flew Over the Cuckoo's Nest (1975), Local Hero (1983), Right Stuff, The (1983), Trainspotting (1996), Rebecca (1940). I generally like drama war comedy romance thriller action films. Can you recommend similar movies I might enjoy?",1,"The user likes: Schindler's List (1993), One Flew Over the Cuckoo's Nest (1975), Local Hero (1983), Right Stuff, The (1983), Trainspotting (1996)","I enjoy movies like Schindler's List (1993), One Flew Over the Cuckoo's Nest (1975), Local Hero (1983), Right Stuff, The (1983), Trainspotting (1996), Rebecca (1940). I generally like drama war comedy romance thriller action films. Can you recommend similar movies I might enjoy?",1,440|3422|3684|534|2671|222|1777|1290|2570|708|1893|583|1207|621,440
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action,0.0,4.0,4847,3362|260|2997|1199|1288,"I enjoy movies like Blade Runner (1982), Annie Hall (1977), Get Shorty (1995), Toy Story 2 (1999), Blood Simple (1984), Close Shave, A (1995). I generally like film noir sci fi comedy romance films. Can you recommend similar movies I might enjoy?",1,"The user likes: Blade Runner (1982), Annie Hall (1977), Get Shorty (1995), Toy Story 2 (1999), Blood Simple (1984)","I enjoy movies like Blade Runner (1982), Annie Hall (1977), Get Shorty (1995), Toy Story 2 (1999), Blood Simple (1984), Close Shave, A (1995). I generally like film noir sci fi comedy romance films. Can you recommend similar movies I might enjoy?",1,3266|1197|162|904|2289|2599|1244|1208,3266
2406,Romancing the Stone (1984),Action,0.0,4.0,4848,3418|480|589|377|1722,"I enjoy movies like Schindler's List (1993), One Flew Over the Cuckoo's Nest (1975), Tales from the Darkside: The Movie (1990), Raiders of the Lost Ark (1981), Bone Collector, The (1999), Ghostbusters (1984). I generally like drama war horror action adventure thriller films. Can you recommend similar movies I might enjoy?",1,"The user likes: Schindler's List (1993), One Flew Over the Cuckoo's Nest (1975), Tales from the Darkside: The Movie (1990), Raiders of the Lost Ark (1981), Bone Collector, The (1999)","I enjoy movies like Schindler's List (1993), One Flew Over the Cuckoo's Nest (1975), Tales from the Darkside: The Movie (1990), Raiders of the Lost Ark (1981), Bone Collector, The (1999), Ghostbusters (1984). I generally like drama war horror action adventure thriller films. Can you recommend similar movies I might enjoy?",1,2406|592|2288|3527|1101|1129,2406
2134,Weird Science (1985),Comedy,0.0,4.0,4849,3105|1997|1265|957|2918,"I enjoy movies like Rain Man (1988), Blast from the Past (1999), Schindler's List (1993), American Pie (1999), 13th Warrior, The (1999), 10 Things I Hate About You (1999). I generally like drama comedy romance war action horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: Rain Man (1988), Blast from the Past (1999), Schindler's List (1993), American Pie (1999), 13th Warrior, The (1999)","I enjoy movies like Rain Man (1988), Blast from the Past (1999), Schindler's List (1993), American Pie (1999), 13th Warrior, The (1999), 10 Things I Hate About You (1999). I generally like drama comedy romance war action horror films. Can you recommend similar movies I might enjoy?",1,2134|2378|2133|1378|3087|2746|2796|2717|1091|2786|2141|2413|3033|2375|3388|2478,2134
1265,Groundhog Day (1993),Comedy,0.0,4.0,485,2762|3176|1230|1294|3504,"I enjoy movies like Young Frankenstein (1974), Raiders of the Lost Ark (1981), Clear and Present Danger (1994), Mary Poppins (1964), American Beauty (1999), Double Jeopardy (1999). I generally like comedy horror action adventure thriller children films. Can you recommend similar movies I might enjoy?",1,"The user likes: Young Frankenstein (1974), Raiders of the Lost Ark (1981), Clear and Present Danger (1994), Mary Poppins (1964), American Beauty (1999)","I enjoy movies like Young Frankenstein (1974), Raiders of the Lost Ark (1981), Clear and Present Danger (1994), Mary Poppins (1964), American Beauty (1999), Double Jeopardy (1999). I generally like comedy horror action adventure thriller children films. Can you recommend similar movies I might enjoy?",1,1265|3525|3507|3072|2243,1265
2716,Ghostbusters (1984),Comedy,0.0,4.0,4850,527|593|110|34|3147,"I enjoy movies like Bridge on the River Kwai, The (1957), Beverly Hillbillies, The (1993), Fools Rush In (1997), Return to Me (2000), Where the Heart Is (2000), Adventures of Rocky and Bullwinkle, The (2000). I generally like drama war comedy romance animation children films. Can you recommend similar movies I might enjoy?",1,"The user likes: Bridge on the River Kwai, The (1957), Beverly Hillbillies, The (1993), Fools Rush In (1997), Return to Me (2000), Where the Heart Is (2000)","I enjoy movies like Bridge on the River Kwai, The (1957), Beverly Hillbillies, The (1993), Fools Rush In (1997), Return to Me (2000), Where the Heart Is (2000), Adventures of Rocky and Bullwinkle, The (2000). I generally like drama war comedy romance animation children films. Can you recommend similar movies I might enjoy?",1,2716|1259|2081|3501|2407,2716
1962,Driving Miss Daisy (1989),Drama,0.0,4.0,4852,1294|1214|3508|3068|1945,"I enjoy movies like Streetcar Named Desire, A (1951), Soldier's Story, A (1984), Song of the South (1946), Godfather, The (1972), Double Indemnity (1944), Face in the Crowd, A (1957). I generally like drama adventure animation children s action films. Can you recommend similar movies I might enjoy?",1,"The user likes: Streetcar Named Desire, A (1951), Soldier's Story, A (1984), Song of the South (1946), Godfather, The (1972), Double Indemnity (1944)","I enjoy movies like Streetcar Named Desire, A (1951), Soldier's Story, A (1984), Song of the South (1946), Godfather, The (1972), Double Indemnity (1944), Face in the Crowd, A (1957). I generally like drama adventure animation children s action films. Can you recommend similar movies I might enjoy?",1,1962|3685|2398|1964|2313|3724|3700|1242|971|3105|1955|953|2312|2065|1246|1302|3451|3654|3062,1962
1374,Star Trek: The Wrath of Khan (1982),Action,0.0,4.0,4853,2028|589|480|474|1580,"I enjoy movies like Escape from New York (1981), Rain Man (1988), Donnie Brasco (1997), Babe (1995), Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984), Hairspray (1988). I generally like action adventure sci fi drama crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: Escape from New York (1981), Rain Man (1988), Donnie Brasco (1997), Babe (1995), Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)","I enjoy movies like Escape from New York (1981), Rain Man (1988), Donnie Brasco (1997), Babe (1995), Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984), Hairspray (1988). I generally like action adventure sci fi drama crime films. Can you recommend similar movies I might enjoy?",1,1374|1270|1288|2791,1374
1206,"Clockwork Orange, A (1971)",Sci-Fi,0.0,4.0,4854,924|942|3044|906|2076,"I enjoy movies like Odd Couple II, The (1998), Cold Comfort Farm (1995), Battleship Potemkin, The (Bronenosets Potyomkin) (1925), Pawnbroker, The (1965), Blowup (1966), Jules and Jim (Jules et Jim) (1961). I generally like comedy drama war mystery romance adventure films. Can you recommend similar movies I might enjoy?",1,"The user likes: Odd Couple II, The (1998), Cold Comfort Farm (1995), Battleship Potemkin, The (Bronenosets Potyomkin) (1925), Pawnbroker, The (1965), Blowup (1966)","I enjoy movies like Odd Couple II, The (1998), Cold Comfort Farm (1995), Battleship Potemkin, The (Bronenosets Potyomkin) (1925), Pawnbroker, The (1965), Blowup (1966), Jules and Jim (Jules et Jim) (1961). I generally like comedy drama war mystery romance adventure films. Can you recommend similar movies I might enjoy?",1,1206|1270|3699|3269|1580|2657|2407|2346|1584|674|2919|1208|1192|363|581|3714,1206
1396,Sneakers (1992),Crime,0.0,4.0,4855,1573|2371|1262|1653|2150,"I enjoy movies like Hunt for Red October, The (1990), Star Wars: Episode VI - Return of the Jedi (1983), Strictly Ballroom (1992), Princess Bride, The (1987), 12 Angry Men (1957), 8 Heads in a Duffel Bag (1997). I generally like action thriller adventure romance sci comedy films. Can you recommend similar movies I might enjoy?",1,"The user likes: Hunt for Red October, The (1990), Star Wars: Episode VI - Return of the Jedi (1983), Strictly Ballroom (1992), Princess Bride, The (1987), 12 Angry Men (1957)","I enjoy movies like Hunt for Red October, The (1990), Star Wars: Episode VI - Return of the Jedi (1983), Strictly Ballroom (1992), Princess Bride, The (1987), 12 Angry Men (1957), 8 Heads in a Duffel Bag (1997). I generally like action thriller adventure romance sci comedy films. Can you recommend similar movies I might enjoy?",1,1396|318|300|2966|1682|1411|1625|2762|928|700,1396
2761,"Iron Giant, The (1999)",Animation,0.0,4.0,4856,3362|2360|2488|1300|3019,"I enjoy movies like Wings of Desire (Der Himmel über Berlin) (1987), Splash (1984), Annie Hall (1977), Henry: Portrait of a Serial Killer, Part 2 (1996), Croupier (1998), American Beauty (1999). I generally like comedy drama romance fantasy crime horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: Wings of Desire (Der Himmel über Berlin) (1987), Splash (1984), Annie Hall (1977), Henry: Portrait of a Serial Killer, Part 2 (1996), Croupier (1998)","I enjoy movies like Wings of Desire (Der Himmel über Berlin) (1987), Splash (1984), Annie Hall (1977), Henry: Portrait of a Serial Killer, Part 2 (1996), Croupier (1998), American Beauty (1999). I generally like comedy drama romance fantasy crime horror films. Can you recommend similar movies I might enjoy?",1,2761|745|1148|3429|1223|1282,2761
2707,Arlington Road (1999),Thriller,0.0,4.0,4857,1625|1617|1589|1711|1892,"I enjoy movies like Schindler's List (1993), Star Wars: Episode IV - A New Hope (1977), Lost World: Jurassic Park, The (1997), One Flew Over the Cuckoo's Nest (1975), Patriot Games (1992), Jurassic Park (1993). I generally like drama war action adventure fantasy sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: Schindler's List (1993), Star Wars: Episode IV - A New Hope (1977), Lost World: Jurassic Park, The (1997), One Flew Over the Cuckoo's Nest (1975), Patriot Games (1992)","I enjoy movies like Schindler's List (1993), Star Wars: Episode IV - A New Hope (1977), Lost World: Jurassic Park, The (1997), One Flew Over the Cuckoo's Nest (1975), Patriot Games (1992), Jurassic Park (1993). I generally like drama war action adventure fantasy sci films. Can you recommend similar movies I might enjoy?",1,2707|110|1912|2028|21,2707
3148,"Cider House Rules, The (1999)",Drama,0.0,4.0,4858,3359|903|3362|1204|589,"I enjoy movies like Godfather: Part II, The (1974), Taxi Driver (1976), Green Mile, The (1999), Being John Malkovich (1999), Fight Club (1999), Sixth Sense, The (1999). I generally like action crime drama thriller comedy adventure films. Can you recommend similar movies I might enjoy?",1,"The user likes: Godfather: Part II, The (1974), Taxi Driver (1976), Green Mile, The (1999), Being John Malkovich (1999), Fight Club (1999)","I enjoy movies like Godfather: Part II, The (1974), Taxi Driver (1976), Green Mile, The (1999), Being John Malkovich (1999), Fight Club (1999), Sixth Sense, The (1999). I generally like action crime drama thriller comedy adventure films. Can you recommend similar movies I might enjoy?",1,3148|3408|3160|3289|3176|3173|3916|3897|3911|3952|3915|3317,3148
919,"Wizard of Oz, The (1939)",Adventure,0.0,4.0,4859,2918|2716|3039|2997|1394,"I enjoy movies like Titanic (1953), Virgin Suicides, The (1999), Braveheart (1995), Forrest Gump (1994), Philadelphia (1993), Father of the Bride (1950). I generally like action drama comedy war romance sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: Titanic (1953), Virgin Suicides, The (1999), Braveheart (1995), Forrest Gump (1994), Philadelphia (1993)","I enjoy movies like Titanic (1953), Virgin Suicides, The (1999), Braveheart (1995), Forrest Gump (1994), Philadelphia (1993), Father of the Bride (1950). I generally like action drama comedy war romance sci films. Can you recommend similar movies I might enjoy?",1,919|73|595|594|1028,919
1265,Groundhog Day (1993),Comedy,0.0,4.0,486,34|2028|36|2692|1358,"I enjoy movies like Moonstruck (1987), Raiders of the Lost Ark (1981), Young Frankenstein (1974), Brother from Another Planet, The (1984), Star Wars: Episode VI - Return of the Jedi (1983), Best in Show (2000). I generally like comedy action adventure horror drama sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: Moonstruck (1987), Raiders of the Lost Ark (1981), Young Frankenstein (1974), Brother from Another Planet, The (1984), Star Wars: Episode VI - Return of the Jedi (1983)","I enjoy movies like Moonstruck (1987), Raiders of the Lost Ark (1981), Young Frankenstein (1974), Brother from Another Planet, The (1984), Star Wars: Episode VI - Return of the Jedi (1983), Best in Show (2000). I generally like comedy action adventure horror drama sci films. Can you recommend similar movies I might enjoy?",1,1265|3114|1641|2355|3148,1265
1304,Butch Cassidy and the Sundance Kid (1969),Action,0.0,4.0,4860,1617|448|50|176|1192,"I enjoy movies like Jaws (1975), Dangerous Liaisons (1988), Star Wars: Episode IV - A New Hope (1977), Back to the Future Part II (1989), Insider, The (1999), Talented Mr. Ripley, The (1999). I generally like action horror drama romance adventure fantasy films. Can you recommend similar movies I might enjoy?",1,"The user likes: Jaws (1975), Dangerous Liaisons (1988), Star Wars: Episode IV - A New Hope (1977), Back to the Future Part II (1989), Insider, The (1999)","I enjoy movies like Jaws (1975), Dangerous Liaisons (1988), Star Wars: Episode IV - A New Hope (1977), Back to the Future Part II (1989), Insider, The (1999), Talented Mr. Ripley, The (1999). I generally like action horror drama romance adventure fantasy films. Can you recommend similar movies I might enjoy?",1,1304|1333|3521|1732|3552,1304
32,Twelve Monkeys (1995),Drama,0.0,4.0,4861,3163|3053|940|2687|3654,"I enjoy movies like Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998), Schindler's List (1993), Dances with Wolves (1990), Braveheart (1995), Godfather, The (1972), Run Lola Run (Lola rennt) (1998). I generally like drama romance war adventure western action films. Can you recommend similar movies I might enjoy?",1,"The user likes: Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998), Schindler's List (1993), Dances with Wolves (1990), Braveheart (1995), Godfather, The (1972)","I enjoy movies like Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998), Schindler's List (1993), Dances with Wolves (1990), Braveheart (1995), Godfather, The (1972), Run Lola Run (Lola rennt) (1998). I generally like drama romance war adventure western action films. Can you recommend similar movies I might enjoy?",1,32|213|2677|1244|1186|1653|1211|2593|2729|3756|3359|3822|58|3160|1089|2356,32
589,Terminator 2: Judgment Day (1991),Action,0.0,4.0,4862,1912|3576|1210|2529|2366,"I enjoy movies like North by Northwest (1959), Star Wars: Episode IV - A New Hope (1977), Chicken Run (2000), High Fidelity (2000), Alien (1979), Aliens (1986). I generally like drama thriller action adventure fantasy sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: North by Northwest (1959), Star Wars: Episode IV - A New Hope (1977), Chicken Run (2000), High Fidelity (2000), Alien (1979)","I enjoy movies like North by Northwest (1959), Star Wars: Episode IV - A New Hope (1977), Chicken Run (2000), High Fidelity (2000), Alien (1979), Aliens (1986). I generally like drama thriller action adventure fantasy sci films. Can you recommend similar movies I might enjoy?",1,589|1270|924|1253|32|1301,589
2396,Shakespeare in Love (1998),Comedy,0.0,4.0,4864,3751|34|3421|1079|1278,"I enjoy movies like 2010 (1984), Simple Plan, A (1998), Braveheart (1995), Close Shave, A (1995), American Beauty (1999), Wrong Trousers, The (1993). I generally like mystery sci fi crime thriller action films. Can you recommend similar movies I might enjoy?",1,"The user likes: 2010 (1984), Simple Plan, A (1998), Braveheart (1995), Close Shave, A (1995), American Beauty (1999)","I enjoy movies like 2010 (1984), Simple Plan, A (1998), Braveheart (1995), Close Shave, A (1995), American Beauty (1999), Wrong Trousers, The (1993). I generally like mystery sci fi crime thriller action films. Can you recommend similar movies I might enjoy?",1,2396|1197|1393|2692|2291,2396
3067,Women on the Verge of a Nervous Breakdown (1988),Comedy,0.0,4.0,4865,2336|1953|1263|971|2132,"I enjoy movies like Maurice (1987), Casablanca (1942), Gay Divorcee, The (1934), Battleship Potemkin, The (Bronenosets Potyomkin) (1925), Badlands (1973), Blowup (1966). I generally like drama romance war comedy musical crime films. Can you recommend similar movies I might enjoy?",1,"The user likes: Maurice (1987), Casablanca (1942), Gay Divorcee, The (1934), Battleship Potemkin, The (Bronenosets Potyomkin) (1925), Badlands (1973)","I enjoy movies like Maurice (1987), Casablanca (1942), Gay Divorcee, The (1934), Battleship Potemkin, The (Bronenosets Potyomkin) (1925), Badlands (1973), Blowup (1966). I generally like drama romance war comedy musical crime films. Can you recommend similar movies I might enjoy?",1,3067|947|1188|2208|2599|945|898|1080|905|955|2997|1288|1278|3671|921|1,3067
